benchamrk, data-size, run, duration
texture_synthesis, cif, 20, 6586213
texture_synthesis, cif, 21, 6575498
texture_synthesis, cif, 22, 6592195
texture_synthesis, cif, 23, 6576755
texture_synthesis, cif, 24, 6576598
texture_synthesis, cif, 25, 6579003
texture_synthesis, cif, 26, 6581500
texture_synthesis, cif, 27, 6587594
texture_synthesis, cif, 28, 6577797
texture_synthesis, cif, 29, 6589872
texture_synthesis, cif, 30, 6587584
texture_synthesis, qcif, 1, 3221387
texture_synthesis, qcif, 2, 3216706
texture_synthesis, qcif, 3, 3214640
texture_synthesis, qcif, 4, 3220191
texture_synthesis, qcif, 5, 3216571
texture_synthesis, qcif, 6, 3215486
texture_synthesis, qcif, 7, 3215509
texture_synthesis, qcif, 8, 3219941
texture_synthesis, qcif, 9, 3219537
texture_synthesis, qcif, 10, 3212167
texture_synthesis, qcif, 11, 3216445
texture_synthesis, qcif, 12, 3216086
texture_synthesis, qcif, 13, 3218303
texture_synthesis, qcif, 14, 3212092
texture_synthesis, qcif, 15, 3214873
texture_synthesis, qcif, 16, 3209954
texture_synthesis, qcif, 17, 3216993
texture_synthesis, qcif, 18, 3214372
texture_synthesis, qcif, 19, 3216311
texture_synthesis, qcif, 20, 3220448
texture_synthesis, qcif, 21, 3216896
texture_synthesis, qcif, 22, 3213000
texture_synthesis, qcif, 23, 3219994
texture_synthesis, qcif, 24, 3214678
texture_synthesis, qcif, 25, 3218224
texture_synthesis, qcif, 26, 3215558
texture_synthesis, qcif, 27, 3219875
texture_synthesis, qcif, 28, 3215770
texture_synthesis, qcif, 29, 3216493
texture_synthesis, qcif, 30, 3220101
texture_synthesis, sim, 1, 664653
texture_synthesis, sim, 2, 660965
texture_synthesis, sim, 3, 660622
texture_synthesis, sim, 4, 675551
texture_synthesis, sim, 5, 660587
texture_synthesis, sim, 6, 664706
texture_synthesis, sim, 7, 663119
texture_synthesis, sim, 8, 662468
texture_synthesis, sim, 9, 663836
texture_synthesis, sim, 10, 663950
texture_synthesis, sim, 11, 660090
texture_synthesis, sim, 12, 665009
texture_synthesis, sim, 13, 665559
texture_synthesis, sim, 14, 660539
texture_synthesis, sim, 15, 664982
texture_synthesis, sim, 16, 666040
texture_synthesis, sim, 17, 663888
texture_synthesis, sim, 18, 667444
texture_synthesis, sim, 19, 663022
texture_synthesis, sim, 20, 664033
texture_synthesis, sim, 21, 663045
texture_synthesis, sim, 22, 663893
texture_synthesis, sim, 23, 661573
texture_synthesis, sim, 24, 663057
texture_synthesis, sim, 25, 667843
texture_synthesis, sim, 26, 661103
texture_synthesis, sim, 27, 663691
texture_synthesis, sim, 28, 665646
texture_synthesis, sim, 29, 666591
texture_synthesis, sim, 30, 661718
texture_synthesis, sim_fast, 1, 103109
texture_synthesis, sim_fast, 2, 100632
texture_synthesis, sim_fast, 3, 106102
texture_synthesis, sim_fast, 4, 100579
texture_synthesis, sim_fast, 5, 100527
texture_synthesis, sim_fast, 6, 107704
texture_synthesis, sim_fast, 7, 100759
texture_synthesis, sim_fast, 8, 103819
texture_synthesis, sim_fast, 9, 100701
texture_synthesis, sim_fast, 10, 100832
texture_synthesis, sim_fast, 11, 100831
texture_synthesis, sim_fast, 12, 100580
texture_synthesis, sim_fast, 13, 100843
texture_synthesis, sim_fast, 14, 103369
texture_synthesis, sim_fast, 15, 100723
texture_synthesis, sim_fast, 16, 100608
texture_synthesis, sim_fast, 17, 100704
texture_synthesis, sim_fast, 18, 100600
texture_synthesis, sim_fast, 19, 105396
texture_synthesis, sim_fast, 20, 100617
texture_synthesis, sim_fast, 21, 100708
texture_synthesis, sim_fast, 22, 103879
texture_synthesis, sim_fast, 23, 100873
texture_synthesis, sim_fast, 24, 105137
texture_synthesis, sim_fast, 25, 100686
texture_synthesis, sim_fast, 26, 100705
texture_synthesis, sim_fast, 27, 100760
texture_synthesis, sim_fast, 28, 100582
texture_synthesis, sim_fast, 29, 103580
texture_synthesis, sim_fast, 30, 100476
texture_synthesis, sqcif, 1, 20250925
texture_synthesis, sqcif, 2, 20231526
texture_synthesis, sqcif, 3, 20240979
texture_synthesis, sqcif, 4, 20226860
texture_synthesis, sqcif, 5, 20243526
texture_synthesis, sqcif, 6, 20262021
texture_synthesis, sqcif, 7, 20264281
texture_synthesis, sqcif, 8, 20269895
texture_synthesis, sqcif, 9, 20280625
texture_synthesis, sqcif, 10, 20256202
texture_synthesis, sqcif, 11, 20266752
texture_synthesis, sqcif, 12, 20242638
texture_synthesis, sqcif, 13, 20287941
texture_synthesis, sqcif, 14, 20223395
texture_synthesis, sqcif, 15, 20297618
texture_synthesis, sqcif, 16, 20215867
texture_synthesis, sqcif, 17, 20283651
texture_synthesis, sqcif, 18, 20247231
texture_synthesis, sqcif, 19, 20216002
texture_synthesis, sqcif, 20, 20227282
texture_synthesis, sqcif, 21, 20213982
texture_synthesis, sqcif, 22, 20249908
texture_synthesis, sqcif, 23, 20202945
texture_synthesis, sqcif, 24, 20265497
texture_synthesis, sqcif, 25, 20253233
texture_synthesis, sqcif, 26, 20227592
texture_synthesis, sqcif, 27, 20242006
texture_synthesis, sqcif, 28, 20224314
texture_synthesis, sqcif, 29, 20234114
texture_synthesis, sqcif, 30, 20244709
texture_synthesis, vga, 1, 29184098
texture_synthesis, vga, 2, 29200313
texture_synthesis, vga, 3, 29181290
texture_synthesis, vga, 4, 29172976
texture_synthesis, vga, 5, 29192747
texture_synthesis, vga, 6, 29173183
texture_synthesis, vga, 7, 29181131
texture_synthesis, vga, 8, 29164744
texture_synthesis, vga, 9, 29172854
texture_synthesis, vga, 10, 29201741
texture_synthesis, vga, 11, 29167470
texture_synthesis, vga, 12, 29177460
texture_synthesis, vga, 13, 29435195
texture_synthesis, vga, 14, 29128300
texture_synthesis, vga, 15, 29151144
texture_synthesis, vga, 16, 29404623
texture_synthesis, vga, 17, 29148565
texture_synthesis, vga, 18, 29150463
texture_synthesis, vga, 19, 29127333
texture_synthesis, vga, 20, 29133988
texture_synthesis, vga, 21, 29175423
texture_synthesis, vga, 22, 29165653
texture_synthesis, vga, 23, 29133214
texture_synthesis, vga, 24, 29403031
texture_synthesis, vga, 25, 29212888
texture_synthesis, vga, 26, 29188266
texture_synthesis, vga, 27, 29209415
texture_synthesis, vga, 28, 29203756
texture_synthesis, vga, 29, 29196661
texture_synthesis, vga, 30, 29191955
tracking, cif, 1, 23533726
tracking, cif, 2, 23490218
tracking, cif, 3, 23481394
tracking, cif, 4, 23482805
tracking, cif, 5, 23504700
tracking, cif, 6, 23494015
tracking, cif, 7, 23492944
tracking, cif, 8, 23463391
tracking, cif, 9, 23473620
tracking, cif, 10, 23489506
tracking, cif, 11, 23472216
tracking, cif, 12, 23485206
tracking, cif, 13, 23499753
tracking, cif, 14, 23517805
tracking, cif, 15, 23546048
tracking, cif, 16, 23476395
tracking, cif, 17, 23478347
tracking, cif, 18, 23487627
tracking, cif, 19, 23500561
tracking, cif, 20, 23486929
tracking, cif, 21, 23484680
tracking, cif, 22, 23499993
tracking, cif, 23, 23472681
tracking, cif, 24, 23509987
tracking, cif, 25, 23469477
tracking, cif, 26, 23495553
tracking, cif, 27, 23495749
tracking, cif, 28, 23518022
tracking, cif, 29, 23503476
tracking, cif, 30, 23504574
tracking, qcif, 1, 6100220
tracking, qcif, 2, 6073609
tracking, qcif, 3, 6071977
tracking, qcif, 4, 6091366
tracking, qcif, 5, 6076377
tracking, qcif, 6, 6077394
tracking, qcif, 7, 6067808
tracking, qcif, 8, 6082866
tracking, qcif, 9, 6079999
tracking, qcif, 10, 6071689
tracking, qcif, 11, 6073957
tracking, qcif, 12, 6108466
tracking, qcif, 13, 6088059
tracking, qcif, 14, 6076198
tracking, qcif, 15, 6072368
tracking, qcif, 16, 6064346
tracking, qcif, 17, 6071196
tracking, qcif, 18, 6072314
tracking, qcif, 19, 6074309
tracking, qcif, 20, 6094936
tracking, qcif, 21, 6070816
tracking, qcif, 22, 6071972
tracking, qcif, 23, 6067560
tracking, qcif, 24, 6086721
tracking, qcif, 25, 6072377
tracking, qcif, 26, 6071923
tracking, qcif, 27, 6076178
tracking, qcif, 28, 6066646
tracking, qcif, 29, 6076495
tracking, qcif, 30, 6075968
tracking, sim, 1, 520751
tracking, sim, 2, 517687
tracking, sim, 3, 523462
tracking, sim, 4, 518988
tracking, sim, 5, 519639
tracking, sim, 6, 525297
tracking, sim, 7, 521115
tracking, sim, 8, 521843
tracking, sim, 9, 519514
tracking, sim, 10, 520663
tracking, sim, 11, 518871
tracking, sim, 12, 518366
tracking, sim, 13, 520935
tracking, sim, 14, 520984
tracking, sim, 15, 521949
tracking, sim, 16, 521171
tracking, sim, 17, 518598
tracking, sim, 18, 522034
tracking, sim, 19, 520331
tracking, sim, 20, 521812
tracking, sim, 21, 522247
tracking, sim, 22, 520192
tracking, sim, 23, 521632
tracking, sim, 24, 522338
tracking, sim, 25, 519363
tracking, sim, 26, 524073
tracking, sim, 27, 518783
tracking, sim, 28, 520041
tracking, sim, 29, 522282
tracking, sim, 30, 519215
tracking, sim_fast, 1, 199726
tracking, sim_fast, 2, 198136
tracking, sim_fast, 3, 194671
tracking, sim_fast, 4, 197931
tracking, sim_fast, 5, 198843
tracking, sim_fast, 6, 198862
tracking, sim_fast, 7, 199879
tracking, sim_fast, 8, 198859
tracking, sim_fast, 9, 198051
tracking, sim_fast, 10, 199255
tracking, sim_fast, 11, 197953
tracking, sim_fast, 12, 198651
tracking, sim_fast, 13, 197363
tracking, sim_fast, 14, 194943
tracking, sim_fast, 15, 194905
tracking, sim_fast, 16, 206037
tracking, sim_fast, 17, 194978
tracking, sim_fast, 18, 194945
tracking, sim_fast, 19, 194504
tracking, sim_fast, 20, 199069
tracking, sim_fast, 21, 194801
tracking, sim_fast, 22, 194892
tracking, sim_fast, 23, 194551
tracking, sim_fast, 24, 197867
tracking, sim_fast, 25, 197601
tracking, sim_fast, 26, 194767
tracking, sim_fast, 27, 194745
tracking, sim_fast, 28, 199103
tracking, sim_fast, 29, 195021
tracking, sim_fast, 30, 194735
tracking, sqcif, 1, 2465767
tracking, sqcif, 2, 2451287
tracking, sqcif, 3, 2463739
tracking, sqcif, 4, 2464102
tracking, sqcif, 5, 2464820
tracking, sqcif, 6, 2454150
tracking, sqcif, 7, 2470571
tracking, sqcif, 8, 2473114
tracking, sqcif, 9, 2464488
tracking, sqcif, 10, 2466071
tracking, sqcif, 11, 2461531
tracking, sqcif, 12, 2467260
tracking, sqcif, 13, 2463527
tracking, sqcif, 14, 2466316
tracking, sqcif, 15, 2457278
tracking, sqcif, 16, 2481038
tracking, sqcif, 17, 2471501
tracking, sqcif, 18, 2461830
tracking, sqcif, 19, 2461277
tracking, sqcif, 20, 2452175
tracking, sqcif, 21, 2465138
tracking, sqcif, 22, 2467334
tracking, sqcif, 23, 2460064
tracking, sqcif, 24, 2466181
tracking, sqcif, 25, 2466999
tracking, sqcif, 26, 2465996
tracking, sqcif, 27, 2463325
tracking, sqcif, 28, 2465066
tracking, sqcif, 29, 2464139
tracking, sqcif, 30, 2459703
tracking, vga, 1, 70950523
tracking, vga, 2, 71095106
tracking, vga, 3, 71012894
tracking, vga, 4, 71060483
tracking, vga, 5, 71025402
tracking, vga, 6, 71053338
tracking, vga, 7, 71014119
tracking, vga, 8, 70987428
tracking, vga, 9, 71003527
tracking, vga, 10, 71047957
tracking, vga, 11, 70990226
tracking, vga, 12, 71011565
tracking, vga, 13, 70975138
tracking, vga, 14, 70957796
tracking, vga, 15, 70956219
tracking, vga, 16, 71009092
tracking, vga, 17, 70991494
tracking, vga, 18, 71025010
tracking, vga, 19, 71003845
tracking, vga, 20, 70986882
tracking, vga, 21, 70972735
tracking, vga, 22, 70992979
tracking, vga, 23, 71041158
tracking, vga, 24, 70987458
tracking, vga, 25, 71019792
tracking, vga, 26, 71013203
tracking, vga, 27, 70991377
tracking, vga, 28, 71017743
tracking, vga, 29, 71051857
tracking, vga, 30, 71012521
