benchamrk, data-size, run, duration
stitch, vga, 28, 928458994
stitch, vga, 29, 1122771949
stitch, vga, 30, 905573981
texture_synthesis, cif, 1, 7447527
texture_synthesis, cif, 2, 7400289
texture_synthesis, cif, 3, 7410708
texture_synthesis, cif, 4, 7443143
texture_synthesis, cif, 5, 7984939
texture_synthesis, cif, 6, 7447055
texture_synthesis, cif, 7, 7383187
texture_synthesis, cif, 8, 7424110
texture_synthesis, cif, 9, 7942992
texture_synthesis, cif, 10, 7971864
texture_synthesis, cif, 11, 7416431
texture_synthesis, cif, 12, 7346343
texture_synthesis, cif, 13, 7391265
texture_synthesis, cif, 14, 7962908
texture_synthesis, cif, 15, 7334396
texture_synthesis, cif, 16, 7336299
texture_synthesis, cif, 17, 7383089
texture_synthesis, cif, 18, 7937038
texture_synthesis, cif, 19, 7964969
texture_synthesis, cif, 20, 7359195
texture_synthesis, cif, 21, 7387978
texture_synthesis, cif, 22, 7376900
texture_synthesis, cif, 23, 7436840
texture_synthesis, cif, 24, 7381693
texture_synthesis, cif, 25, 7487909
texture_synthesis, cif, 26, 7433095
texture_synthesis, cif, 27, 7399809
texture_synthesis, cif, 28, 7412770
texture_synthesis, cif, 29, 7963918
texture_synthesis, cif, 30, 7967391
texture_synthesis, qcif, 1, 3749237
texture_synthesis, qcif, 2, 3850106
texture_synthesis, qcif, 3, 3776535
texture_synthesis, qcif, 4, 3687339
texture_synthesis, qcif, 5, 3670608
texture_synthesis, qcif, 6, 3700252
texture_synthesis, qcif, 7, 3643773
texture_synthesis, qcif, 8, 3708646
texture_synthesis, qcif, 9, 3701604
texture_synthesis, qcif, 10, 3858308
texture_synthesis, qcif, 11, 3792154
texture_synthesis, qcif, 12, 3701566
texture_synthesis, qcif, 13, 4121588
texture_synthesis, qcif, 14, 3782596
texture_synthesis, qcif, 15, 3826612
texture_synthesis, qcif, 16, 3821760
texture_synthesis, qcif, 17, 3823462
texture_synthesis, qcif, 18, 3795960
texture_synthesis, qcif, 19, 3841403
texture_synthesis, qcif, 20, 3765114
texture_synthesis, qcif, 21, 3846367
texture_synthesis, qcif, 22, 3846786
texture_synthesis, qcif, 23, 3874453
texture_synthesis, qcif, 24, 3803637
texture_synthesis, qcif, 25, 3827614
texture_synthesis, qcif, 26, 3748484
texture_synthesis, qcif, 27, 3696768
texture_synthesis, qcif, 28, 3743666
texture_synthesis, qcif, 29, 3814901
texture_synthesis, qcif, 30, 3779557
texture_synthesis, sim, 1, 843666
texture_synthesis, sim, 2, 908283
texture_synthesis, sim, 3, 839064
texture_synthesis, sim, 4, 872601
texture_synthesis, sim, 5, 830989
texture_synthesis, sim, 6, 803078
texture_synthesis, sim, 7, 817085
texture_synthesis, sim, 8, 912327
texture_synthesis, sim, 9, 831882
texture_synthesis, sim, 10, 809560
texture_synthesis, sim, 11, 849328
texture_synthesis, sim, 12, 829170
texture_synthesis, sim, 13, 809038
texture_synthesis, sim, 14, 827213
texture_synthesis, sim, 15, 822628
texture_synthesis, sim, 16, 806261
texture_synthesis, sim, 17, 821951
texture_synthesis, sim, 18, 838462
texture_synthesis, sim, 19, 857439
texture_synthesis, sim, 20, 845088
texture_synthesis, sim, 21, 909494
texture_synthesis, sim, 22, 837909
texture_synthesis, sim, 23, 835072
texture_synthesis, sim, 24, 850590
texture_synthesis, sim, 25, 840921
texture_synthesis, sim, 26, 808383
texture_synthesis, sim, 27, 856695
texture_synthesis, sim, 28, 851578
texture_synthesis, sim, 29, 827847
texture_synthesis, sim, 30, 828711
texture_synthesis, sim_fast, 1, 156126
texture_synthesis, sim_fast, 2, 136514
texture_synthesis, sim_fast, 3, 136077
texture_synthesis, sim_fast, 4, 140982
texture_synthesis, sim_fast, 5, 141882
texture_synthesis, sim_fast, 6, 168820
texture_synthesis, sim_fast, 7, 114073
texture_synthesis, sim_fast, 8, 146644
texture_synthesis, sim_fast, 9, 135930
texture_synthesis, sim_fast, 10, 137444
texture_synthesis, sim_fast, 11, 113691
texture_synthesis, sim_fast, 12, 110847
texture_synthesis, sim_fast, 13, 111324
texture_synthesis, sim_fast, 14, 135250
texture_synthesis, sim_fast, 15, 111813
texture_synthesis, sim_fast, 16, 111506
texture_synthesis, sim_fast, 17, 132295
texture_synthesis, sim_fast, 18, 111943
texture_synthesis, sim_fast, 19, 111127
texture_synthesis, sim_fast, 20, 131622
texture_synthesis, sim_fast, 21, 112923
texture_synthesis, sim_fast, 22, 141731
texture_synthesis, sim_fast, 23, 109398
texture_synthesis, sim_fast, 24, 134693
texture_synthesis, sim_fast, 25, 110635
texture_synthesis, sim_fast, 26, 108794
texture_synthesis, sim_fast, 27, 141469
texture_synthesis, sim_fast, 28, 185307
texture_synthesis, sim_fast, 29, 113320
texture_synthesis, sim_fast, 30, 141035
texture_synthesis, sqcif, 1, 24575881
texture_synthesis, sqcif, 2, 24440327
texture_synthesis, sqcif, 3, 24575346
texture_synthesis, sqcif, 4, 24574362
texture_synthesis, sqcif, 5, 25069642
texture_synthesis, sqcif, 6, 24706415
texture_synthesis, sqcif, 7, 24579500
texture_synthesis, sqcif, 8, 24794997
texture_synthesis, sqcif, 9, 24561494
texture_synthesis, sqcif, 10, 24609638
texture_synthesis, sqcif, 11, 24619319
texture_synthesis, sqcif, 12, 25116082
texture_synthesis, sqcif, 13, 25086831
texture_synthesis, sqcif, 14, 24610152
texture_synthesis, sqcif, 15, 25042288
texture_synthesis, sqcif, 16, 24584337
texture_synthesis, sqcif, 17, 25095048
texture_synthesis, sqcif, 18, 24503015
texture_synthesis, sqcif, 19, 24480527
texture_synthesis, sqcif, 20, 24534774
texture_synthesis, sqcif, 21, 24528021
texture_synthesis, sqcif, 22, 25001642
texture_synthesis, sqcif, 23, 24520819
texture_synthesis, sqcif, 24, 24999263
texture_synthesis, sqcif, 25, 24485111
texture_synthesis, sqcif, 26, 25083345
texture_synthesis, sqcif, 27, 24504428
texture_synthesis, sqcif, 28, 24515471
texture_synthesis, sqcif, 29, 24609186
texture_synthesis, sqcif, 30, 24538321
texture_synthesis, vga, 1, 32208948
texture_synthesis, vga, 2, 32527472
texture_synthesis, vga, 3, 32379781
texture_synthesis, vga, 4, 32324564
texture_synthesis, vga, 5, 32281369
texture_synthesis, vga, 6, 36083286
texture_synthesis, vga, 7, 32263375
texture_synthesis, vga, 8, 35078257
texture_synthesis, vga, 9, 35113633
texture_synthesis, vga, 10, 32410129
texture_synthesis, vga, 11, 35174265
texture_synthesis, vga, 12, 35169064
texture_synthesis, vga, 13, 32153059
texture_synthesis, vga, 14, 32423084
texture_synthesis, vga, 15, 32338962
texture_synthesis, vga, 16, 32397600
texture_synthesis, vga, 17, 32367661
texture_synthesis, vga, 18, 32166473
texture_synthesis, vga, 19, 32371924
texture_synthesis, vga, 20, 35056854
texture_synthesis, vga, 21, 32260182
texture_synthesis, vga, 22, 32254837
texture_synthesis, vga, 23, 34974017
texture_synthesis, vga, 24, 32274882
texture_synthesis, vga, 25, 32289747
texture_synthesis, vga, 26, 32341514
texture_synthesis, vga, 27, 32264008
texture_synthesis, vga, 28, 32319165
texture_synthesis, vga, 29, 35017269
texture_synthesis, vga, 30, 32273725
tracking, cif, 1, 60940867
tracking, cif, 2, 60980792
tracking, cif, 3, 42298631
tracking, cif, 4, 42202156
tracking, cif, 5, 42130860
tracking, cif, 6, 42138562
tracking, cif, 7, 42153761
tracking, cif, 8, 42179026
tracking, cif, 9, 60869870
tracking, cif, 10, 42086203
tracking, cif, 11, 42254487
tracking, cif, 12, 44058482
tracking, cif, 13, 42076360
tracking, cif, 14, 42023381
tracking, cif, 15, 42481315
tracking, cif, 16, 60807789
tracking, cif, 17, 42308177
tracking, cif, 18, 41953176
tracking, cif, 19, 42034472
tracking, cif, 20, 42193154
tracking, cif, 21, 61083535
tracking, cif, 22, 42110199
tracking, cif, 23, 41980318
tracking, cif, 24, 42499948
tracking, cif, 25, 42554583
tracking, cif, 26, 60930275
tracking, cif, 27, 42037250
tracking, cif, 28, 42372488
tracking, cif, 29, 42205634
tracking, cif, 30, 42035313
tracking, qcif, 1, 12787807
tracking, qcif, 2, 10071267
tracking, qcif, 3, 12857109
tracking, qcif, 4, 12918201
tracking, qcif, 5, 12841829
tracking, qcif, 6, 12827141
tracking, qcif, 7, 12812991
tracking, qcif, 8, 12735552
tracking, qcif, 9, 10026789
tracking, qcif, 10, 10053452
tracking, qcif, 11, 12809101
tracking, qcif, 12, 9973397
tracking, qcif, 13, 10164190
tracking, qcif, 14, 10139421
tracking, qcif, 15, 10046566
tracking, qcif, 16, 10043344
tracking, qcif, 17, 10122239
tracking, qcif, 18, 10055672
tracking, qcif, 19, 10039571
tracking, qcif, 20, 10040987
tracking, qcif, 21, 10141612
tracking, qcif, 22, 10213291
tracking, qcif, 23, 10210653
tracking, qcif, 24, 10238127
tracking, qcif, 25, 10022347
tracking, qcif, 26, 10046626
tracking, qcif, 27, 10090934
tracking, qcif, 28, 10087097
tracking, qcif, 29, 10002014
tracking, qcif, 30, 10045003
tracking, sim, 1, 672883
tracking, sim, 2, 646745
tracking, sim, 3, 672567
tracking, sim, 4, 646428
tracking, sim, 5, 674675
tracking, sim, 6, 697772
tracking, sim, 7, 647307
tracking, sim, 8, 636784
tracking, sim, 9, 673537
tracking, sim, 10, 681093
tracking, sim, 11, 655566
tracking, sim, 12, 671369
tracking, sim, 13, 695230
tracking, sim, 14, 681927
tracking, sim, 15, 680626
tracking, sim, 16, 647975
tracking, sim, 17, 692947
tracking, sim, 18, 695667
tracking, sim, 19, 670439
tracking, sim, 20, 678821
tracking, sim, 21, 644414
tracking, sim, 22, 642226
tracking, sim, 23, 634609
tracking, sim, 24, 672629
tracking, sim, 25, 669398
tracking, sim, 26, 686141
tracking, sim, 27, 665838
tracking, sim, 28, 662144
tracking, sim, 29, 613659
tracking, sim, 30, 686535
tracking, sim_fast, 1, 279126
tracking, sim_fast, 2, 292503
tracking, sim_fast, 3, 330597
tracking, sim_fast, 4, 282948
tracking, sim_fast, 5, 320111
tracking, sim_fast, 6, 290897
tracking, sim_fast, 7, 277234
tracking, sim_fast, 8, 331325
tracking, sim_fast, 9, 305469
tracking, sim_fast, 10, 303367
tracking, sim_fast, 11, 333191
tracking, sim_fast, 12, 289119
tracking, sim_fast, 13, 281982
tracking, sim_fast, 14, 284367
tracking, sim_fast, 15, 235067
tracking, sim_fast, 16, 263655
tracking, sim_fast, 17, 245592
tracking, sim_fast, 18, 313123
tracking, sim_fast, 19, 283550
tracking, sim_fast, 20, 282965
tracking, sim_fast, 21, 300983
tracking, sim_fast, 22, 286556
tracking, sim_fast, 23, 288040
tracking, sim_fast, 24, 310889
tracking, sim_fast, 25, 335849
tracking, sim_fast, 26, 329172
tracking, sim_fast, 27, 301447
tracking, sim_fast, 28, 288939
tracking, sim_fast, 29, 325489
tracking, sim_fast, 30, 297864
tracking, sqcif, 1, 3464104
tracking, sqcif, 2, 3484826
tracking, sqcif, 3, 3435950
tracking, sqcif, 4, 3473106
tracking, sqcif, 5, 3845397
tracking, sqcif, 6, 3424822
tracking, sqcif, 7, 3869331
tracking, sqcif, 8, 3414059
tracking, sqcif, 9, 3892744
tracking, sqcif, 10, 3506384
tracking, sqcif, 11, 3831473
tracking, sqcif, 12, 3479020
tracking, sqcif, 13, 3833602
tracking, sqcif, 14, 3425159
tracking, sqcif, 15, 3781939
tracking, sqcif, 16, 3453175
tracking, sqcif, 17, 3433024
tracking, sqcif, 18, 3837529
tracking, sqcif, 19, 3469915
tracking, sqcif, 20, 3826697
tracking, sqcif, 21, 3432808
tracking, sqcif, 22, 3408167
tracking, sqcif, 23, 3855897
tracking, sqcif, 24, 3484574
tracking, sqcif, 25, 3469187
tracking, sqcif, 26, 3891701
tracking, sqcif, 27, 3391635
tracking, sqcif, 28, 3416613
tracking, sqcif, 29, 3508591
tracking, sqcif, 30, 3392417
tracking, vga, 1, 127129906
tracking, vga, 2, 127196370
tracking, vga, 3, 127081791
tracking, vga, 4, 127330926
tracking, vga, 5, 161903592
tracking, vga, 6, 127415633
tracking, vga, 7, 172866213
tracking, vga, 8, 127091856
tracking, vga, 9, 127141778
tracking, vga, 10, 127143470
tracking, vga, 11, 127280713
tracking, vga, 12, 127274012
tracking, vga, 13, 127622732
tracking, vga, 14, 127665701
tracking, vga, 15, 127338244
tracking, vga, 16, 127280735
tracking, vga, 17, 127836485
tracking, vga, 18, 188103128
tracking, vga, 19, 127373029
tracking, vga, 20, 173402004
tracking, vga, 21, 127827957
tracking, vga, 22, 127552058
tracking, vga, 23, 127028838
tracking, vga, 24, 186534473
tracking, vga, 25, 127745673
tracking, vga, 26, 163427747
tracking, vga, 27, 152206568
tracking, vga, 28, 127789830
tracking, vga, 29, 186497915
tracking, vga, 30, 148027365
